,b1,b2,b3,b4,b5,attacker,defender
6540,162,107,187,14500,16000,generated,flutter-mane
6541,162,107,187,14500,16100,generated,flutter-mane
6542,162,107,187,14500,16200,generated,flutter-mane
6543,162,107,187,14500,16300,generated,flutter-mane
6544,162,107,187,14500,16400,generated,flutter-mane
6545,162,107,187,14500,16500,generated,flutter-mane
6546,162,107,187,14500,16600,generated,flutter-mane
6547,162,107,187,14500,16700,generated,flutter-mane
6548,162,107,187,14500,16800,generated,flutter-mane
6549,162,107,187,14500,16900,generated,flutter-mane
6550,162,107,187,14500,17000,generated,flutter-mane
6551,162,107,187,14500,17100,generated,flutter-mane
6552,162,107,187,14500,17200,generated,flutter-mane
6553,162,107,187,14500,17300,generated,flutter-mane
6554,162,107,187,14500,17400,generated,flutter-mane
6555,162,107,187,14500,17500,generated,flutter-mane
6556,162,107,187,14500,17600,generated,flutter-mane
6557,162,107,187,14500,17700,generated,flutter-mane
6558,162,107,187,14500,17800,generated,flutter-mane
6559,162,107,187,14500,17900,generated,flutter-mane
6560,162,107,187,14500,18000,generated,flutter-mane
6561,162,107,187,14500,18100,generated,flutter-mane
6562,162,107,187,14500,18200,generated,flutter-mane
6563,162,107,187,14500,18300,generated,flutter-mane
6564,162,107,187,14500,18400,generated,flutter-mane
6565,162,107,187,14500,18500,generated,flutter-mane
6566,162,107,187,14500,18600,generated,flutter-mane
6567,162,107,187,14500,18700,generated,flutter-mane
6568,162,107,187,14500,18800,generated,flutter-mane
6569,162,107,187,14500,18900,generated,flutter-mane
6570,162,107,187,14500,19000,generated,flutter-mane
6571,162,107,187,14500,19100,generated,flutter-mane
6572,162,107,187,14500,19200,generated,flutter-mane
6573,162,107,187,14500,19300,generated,flutter-mane
6574,162,107,187,14500,19400,generated,flutter-mane
6575,162,107,187,14500,19500,generated,flutter-mane
6576,162,107,187,14500,19600,generated,flutter-mane
6577,162,107,187,14500,19700,generated,flutter-mane
6578,162,107,187,14500,19800,generated,flutter-mane
6579,162,107,187,14500,19900,generated,flutter-mane
6580,162,107,187,14500,20000,generated,flutter-mane
6581,162,107,187,14500,20100,generated,flutter-mane
6582,162,107,187,14500,20200,generated,flutter-mane
6583,162,107,187,14500,20300,generated,flutter-mane
6584,162,107,187,14500,20400,generated,flutter-mane
6585,162,107,187,14500,20500,generated,flutter-mane
6586,162,107,187,14500,20600,generated,flutter-mane
6587,162,107,187,14500,20700,generated,flutter-mane
6588,162,107,187,14500,20800,generated,flutter-mane
6589,162,107,187,14500,20900,generated,flutter-mane
6590,162,107,187,14500,21000,generated,flutter-mane
6591,162,107,187,14500,21100,generated,flutter-mane
6592,162,107,187,14500,21200,generated,flutter-mane
6593,162,107,187,14500,21300,generated,flutter-mane
6594,162,107,187,14500,21400,generated,flutter-mane
6595,162,107,187,14500,21500,generated,flutter-mane
6596,162,107,187,14500,21600,generated,flutter-mane
6597,162,107,187,14500,21700,generated,flutter-mane
6598,162,107,187,14500,21800,generated,flutter-mane
6599,162,107,187,14500,21900,generated,flutter-mane
6600,162,107,187,14600,12000,generated,flutter-mane
6601,162,107,187,14600,12100,generated,flutter-mane
6602,162,107,187,14600,12200,generated,flutter-mane
6603,162,107,187,14600,12300,generated,flutter-mane
6604,162,107,187,14600,12400,generated,flutter-mane
6605,162,107,187,14600,12500,generated,flutter-mane
6606,162,107,187,14600,12600,generated,flutter-mane
6607,162,107,187,14600,12700,generated,flutter-mane
6608,162,107,187,14600,12800,generated,flutter-mane
6609,162,107,187,14600,12900,generated,flutter-mane
6610,162,107,187,14600,13000,generated,flutter-mane
6611,162,107,187,14600,13100,generated,flutter-mane
6612,162,107,187,14600,13200,generated,flutter-mane
6613,162,107,187,14600,13300,generated,flutter-mane
6614,162,107,187,14600,13400,generated,flutter-mane
6615,162,107,187,14600,13500,generated,flutter-mane
6616,162,107,187,14600,13600,generated,flutter-mane
6617,162,107,187,14600,13700,generated,flutter-mane
6618,162,107,187,14600,13800,generated,flutter-mane
6619,162,107,187,14600,13900,generated,flutter-mane
6620,162,107,187,14600,14000,generated,flutter-mane
6621,162,107,187,14600,14100,generated,flutter-mane
6622,162,107,187,14600,14200,generated,flutter-mane
6623,162,107,187,14600,14300,generated,flutter-mane
6624,162,107,187,14600,14400,generated,flutter-mane
6625,162,107,187,14600,14500,generated,flutter-mane
6626,162,107,187,14600,14600,generated,flutter-mane
6627,162,107,187,14600,14700,generated,flutter-mane
6628,162,107,187,14600,14800,generated,flutter-mane
6629,162,107,187,14600,14900,generated,flutter-mane
6630,162,107,187,14600,15000,generated,flutter-mane
6631,162,107,187,14600,15100,generated,flutter-mane
6632,162,107,187,14600,15200,generated,flutter-mane
6633,162,107,187,14600,15300,generated,flutter-mane
6634,162,107,187,14600,15400,generated,flutter-mane
6635,162,107,187,14600,15500,generated,flutter-mane
6636,162,107,187,14600,15600,generated,flutter-mane
6637,162,107,187,14600,15700,generated,flutter-mane
6638,162,107,187,14600,15800,generated,flutter-mane
6639,162,107,187,14600,15900,generated,flutter-mane
6640,162,107,187,14600,16000,generated,flutter-mane
6641,162,107,187,14600,16100,generated,flutter-mane
6642,162,107,187,14600,16200,generated,flutter-mane
6643,162,107,187,14600,16300,generated,flutter-mane
6644,162,107,187,14600,16400,generated,flutter-mane
6645,162,107,187,14600,16500,generated,flutter-mane
6646,162,107,187,14600,16600,generated,flutter-mane
6647,162,107,187,14600,16700,generated,flutter-mane
6648,162,107,187,14600,16800,generated,flutter-mane
6649,162,107,187,14600,16900,generated,flutter-mane
6650,162,107,187,14600,17000,generated,flutter-mane
6651,162,107,187,14600,17100,generated,flutter-mane
6652,162,107,187,14600,17200,generated,flutter-mane
6653,162,107,187,14600,17300,generated,flutter-mane
6654,162,107,187,14600,17400,generated,flutter-mane
6655,162,107,187,14600,17500,generated,flutter-mane
6656,162,107,187,14600,17600,generated,flutter-mane
6657,162,107,187,14600,17700,generated,flutter-mane
6658,162,107,187,14600,17800,generated,flutter-mane
6659,162,107,187,14600,17900,generated,flutter-mane
6660,162,107,187,14600,18000,generated,flutter-mane
6661,162,107,187,14600,18100,generated,flutter-mane
6662,162,107,187,14600,18200,generated,flutter-mane
6663,162,107,187,14600,18300,generated,flutter-mane
6664,162,107,187,14600,18400,generated,flutter-mane
6665,162,107,187,14600,18500,generated,flutter-mane
6666,162,107,187,14600,18600,generated,flutter-mane
6667,162,107,187,14600,18700,generated,flutter-mane
6668,162,107,187,14600,18800,generated,flutter-mane
6669,162,107,187,14600,18900,generated,flutter-mane
6670,162,107,187,14600,19000,generated,flutter-mane
6671,162,107,187,14600,19100,generated,flutter-mane
6672,162,107,187,14600,19200,generated,flutter-mane
6673,162,107,187,14600,19300,generated,flutter-mane
6674,162,107,187,14600,19400,generated,flutter-mane
6675,162,107,187,14600,19500,generated,flutter-mane
6676,162,107,187,14600,19600,generated,flutter-mane
6677,162,107,187,14600,19700,generated,flutter-mane
6678,162,107,187,14600,19800,generated,flutter-mane
6679,162,107,187,14600,19900,generated,flutter-mane
6680,162,107,187,14600,20000,generated,flutter-mane
6681,162,107,187,14600,20100,generated,flutter-mane
6682,162,107,187,14600,20200,generated,flutter-mane
6683,162,107,187,14600,20300,generated,flutter-mane
6684,162,107,187,14600,20400,generated,flutter-mane
6685,162,107,187,14600,20500,generated,flutter-mane
6686,162,107,187,14600,20600,generated,flutter-mane
6687,162,107,187,14600,20700,generated,flutter-mane
6688,162,107,187,14600,20800,generated,flutter-mane
6689,162,107,187,14600,20900,generated,flutter-mane
6690,162,107,187,14600,21000,generated,flutter-mane
6691,162,107,187,14600,21100,generated,flutter-mane
6692,162,107,187,14600,21200,generated,flutter-mane
6693,162,107,187,14600,21300,generated,flutter-mane
6694,162,107,187,14600,21400,generated,flutter-mane
6695,162,107,187,14600,21500,generated,flutter-mane
6696,162,107,187,14600,21600,generated,flutter-mane
6697,162,107,187,14600,21700,generated,flutter-mane
6698,162,107,187,14600,21800,generated,flutter-mane
6699,162,107,187,14600,21900,generated,flutter-mane
6700,162,107,187,14700,12000,generated,flutter-mane
6701,162,107,187,14700,12100,generated,flutter-mane
6702,162,107,187,14700,12200,generated,flutter-mane
6703,162,107,187,14700,12300,generated,flutter-mane
6704,162,107,187,14700,12400,generated,flutter-mane
6705,162,107,187,14700,12500,generated,flutter-mane
6706,162,107,187,14700,12600,generated,flutter-mane
6707,162,107,187,14700,12700,generated,flutter-mane
6708,162,107,187,14700,12800,generated,flutter-mane
6709,162,107,187,14700,12900,generated,flutter-mane
6710,162,107,187,14700,13000,generated,flutter-mane
6711,162,107,187,14700,13100,generated,flutter-mane
6712,162,107,187,14700,13200,generated,flutter-mane
6713,162,107,187,14700,13300,generated,flutter-mane
6714,162,107,187,14700,13400,generated,flutter-mane
6715,162,107,187,14700,13500,generated,flutter-mane
6716,162,107,187,14700,13600,generated,flutter-mane
6717,162,107,187,14700,13700,generated,flutter-mane
6718,162,107,187,14700,13800,generated,flutter-mane
6719,162,107,187,14700,13900,generated,flutter-mane
6720,162,107,187,14700,14000,generated,flutter-mane
6721,162,107,187,14700,14100,generated,flutter-mane
6722,162,107,187,14700,14200,generated,flutter-mane
6723,162,107,187,14700,14300,generated,flutter-mane
6724,162,107,187,14700,14400,generated,flutter-mane
6725,162,107,187,14700,14500,generated,flutter-mane
6726,162,107,187,14700,14600,generated,flutter-mane
6727,162,107,187,14700,14700,generated,flutter-mane
6728,162,107,187,14700,14800,generated,flutter-mane
6729,162,107,187,14700,14900,generated,flutter-mane
6730,162,107,187,14700,15000,generated,flutter-mane
6731,162,107,187,14700,15100,generated,flutter-mane
6732,162,107,187,14700,15200,generated,flutter-mane
6733,162,107,187,14700,15300,generated,flutter-mane
6734,162,107,187,14700,15400,generated,flutter-mane
6735,162,107,187,14700,15500,generated,flutter-mane
6736,162,107,187,14700,15600,generated,flutter-mane
6737,162,107,187,14700,15700,generated,flutter-mane
6738,162,107,187,14700,15800,generated,flutter-mane
6739,162,107,187,14700,15900,generated,flutter-mane
6740,162,107,187,14700,16000,generated,flutter-mane
6741,162,107,187,14700,16100,generated,flutter-mane
6742,162,107,187,14700,16200,generated,flutter-mane
6743,162,107,187,14700,16300,generated,flutter-mane
6744,162,107,187,14700,16400,generated,flutter-mane
6745,162,107,187,14700,16500,generated,flutter-mane
6746,162,107,187,14700,16600,generated,flutter-mane
6747,162,107,187,14700,16700,generated,flutter-mane
6748,162,107,187,14700,16800,generated,flutter-mane
6749,162,107,187,14700,16900,generated,flutter-mane
6750,162,107,187,14700,17000,generated,flutter-mane
6751,162,107,187,14700,17100,generated,flutter-mane
6752,162,107,187,14700,17200,generated,flutter-mane
6753,162,107,187,14700,17300,generated,flutter-mane
6754,162,107,187,14700,17400,generated,flutter-mane
6755,162,107,187,14700,17500,generated,flutter-mane
6756,162,107,187,14700,17600,generated,flutter-mane
6757,162,107,187,14700,17700,generated,flutter-mane
6758,162,107,187,14700,17800,generated,flutter-mane
6759,162,107,187,14700,17900,generated,flutter-mane
6760,162,107,187,14700,18000,generated,flutter-mane
6761,162,107,187,14700,18100,generated,flutter-mane
6762,162,107,187,14700,18200,generated,flutter-mane
6763,162,107,187,14700,18300,generated,flutter-mane
6764,162,107,187,14700,18400,generated,flutter-mane
6765,162,107,187,14700,18500,generated,flutter-mane
6766,162,107,187,14700,18600,generated,flutter-mane
6767,162,107,187,14700,18700,generated,flutter-mane
6768,162,107,187,14700,18800,generated,flutter-mane
6769,162,107,187,14700,18900,generated,flutter-mane
6770,162,107,187,14700,19000,generated,flutter-mane
6771,162,107,187,14700,19100,generated,flutter-mane
6772,162,107,187,14700,19200,generated,flutter-mane
6773,162,107,187,14700,19300,generated,flutter-mane
6774,162,107,187,14700,19400,generated,flutter-mane
6775,162,107,187,14700,19500,generated,flutter-mane
6776,162,107,187,14700,19600,generated,flutter-mane
6777,162,107,187,14700,19700,generated,flutter-mane
6778,162,107,187,14700,19800,generated,flutter-mane
6779,162,107,187,14700,19900,generated,flutter-mane
6780,162,107,187,14700,20000,generated,flutter-mane
6781,162,107,187,14700,20100,generated,flutter-mane
6782,162,107,187,14700,20200,generated,flutter-mane
6783,162,107,187,14700,20300,generated,flutter-mane
6784,162,107,187,14700,20400,generated,flutter-mane
6785,162,107,187,14700,20500,generated,flutter-mane
6786,162,107,187,14700,20600,generated,flutter-mane
6787,162,107,187,14700,20700,generated,flutter-mane
6788,162,107,187,14700,20800,generated,flutter-mane
6789,162,107,187,14700,20900,generated,flutter-mane
6790,162,107,187,14700,21000,generated,flutter-mane
6791,162,107,187,14700,21100,generated,flutter-mane
6792,162,107,187,14700,21200,generated,flutter-mane
6793,162,107,187,14700,21300,generated,flutter-mane
6794,162,107,187,14700,21400,generated,flutter-mane
6795,162,107,187,14700,21500,generated,flutter-mane
6796,162,107,187,14700,21600,generated,flutter-mane
6797,162,107,187,14700,21700,generated,flutter-mane
6798,162,107,187,14700,21800,generated,flutter-mane
6799,162,107,187,14700,21900,generated,flutter-mane
6800,162,107,187,14800,12000,generated,flutter-mane
6801,162,107,187,14800,12100,generated,flutter-mane
6802,162,107,187,14800,12200,generated,flutter-mane
6803,162,107,187,14800,12300,generated,flutter-mane
6804,162,107,187,14800,12400,generated,flutter-mane
6805,162,107,187,14800,12500,generated,flutter-mane
6806,162,107,187,14800,12600,generated,flutter-mane
6807,162,107,187,14800,12700,generated,flutter-mane
6808,162,107,187,14800,12800,generated,flutter-mane
6809,162,107,187,14800,12900,generated,flutter-mane
6810,162,107,187,14800,13000,generated,flutter-mane
6811,162,107,187,14800,13100,generated,flutter-mane
6812,162,107,187,14800,13200,generated,flutter-mane
6813,162,107,187,14800,13300,generated,flutter-mane
6814,162,107,187,14800,13400,generated,flutter-mane
6815,162,107,187,14800,13500,generated,flutter-mane
6816,162,107,187,14800,13600,generated,flutter-mane
6817,162,107,187,14800,13700,generated,flutter-mane
6818,162,107,187,14800,13800,generated,flutter-mane
6819,162,107,187,14800,13900,generated,flutter-mane
6820,162,107,187,14800,14000,generated,flutter-mane
6821,162,107,187,14800,14100,generated,flutter-mane
6822,162,107,187,14800,14200,generated,flutter-mane
6823,162,107,187,14800,14300,generated,flutter-mane
6824,162,107,187,14800,14400,generated,flutter-mane
6825,162,107,187,14800,14500,generated,flutter-mane
6826,162,107,187,14800,14600,generated,flutter-mane
6827,162,107,187,14800,14700,generated,flutter-mane
6828,162,107,187,14800,14800,generated,flutter-mane
6829,162,107,187,14800,14900,generated,flutter-mane
6830,162,107,187,14800,15000,generated,flutter-mane
6831,162,107,187,14800,15100,generated,flutter-mane
6832,162,107,187,14800,15200,generated,flutter-mane
6833,162,107,187,14800,15300,generated,flutter-mane
6834,162,107,187,14800,15400,generated,flutter-mane
6835,162,107,187,14800,15500,generated,flutter-mane
6836,162,107,187,14800,15600,generated,flutter-mane
6837,162,107,187,14800,15700,generated,flutter-mane
6838,162,107,187,14800,15800,generated,flutter-mane
6839,162,107,187,14800,15900,generated,flutter-mane
6840,162,107,187,14800,16000,generated,flutter-mane
6841,162,107,187,14800,16100,generated,flutter-mane
6842,162,107,187,14800,16200,generated,flutter-mane
6843,162,107,187,14800,16300,generated,flutter-mane
6844,162,107,187,14800,16400,generated,flutter-mane
6845,162,107,187,14800,16500,generated,flutter-mane
6846,162,107,187,14800,16600,generated,flutter-mane
